,time_diff,close,volume,match_hr,match_min,match_sec,match_ms,time_in_ms
1245,31,1791200,1,8,46,1,761,31561761
1246,32,1791300,2,8,46,1,793,31561793
1247,33,1791200,2,8,46,1,826,31561826
1248,0,1791200,2,8,46,1,826,31561826
1249,0,1791200,2,8,46,1,826,31561826
1250,0,1791200,2,8,46,1,826,31561826
1252,5,1791100,1,8,46,1,831,31561831
1253,3,1791100,2,8,46,1,834,31561834
1254,30,1791000,1,8,46,1,864,31561864
1255,19,1791200,2,8,46,1,883,31561883
1256,32,1791300,1,8,46,1,915,31561915
1257,0,1791300,1,8,46,1,915,31561915
1258,0,1791300,1,8,46,1,915,31561915
1260,21,1791300,6,8,46,1,936,31561936
1261,25,1791300,1,8,46,1,961,31561961
1262,17,1791200,1,8,46,1,978,31561978
1263,83,1791400,13,8,46,2,61,31562061
1264,43,1791500,1,8,46,2,104,31562104
1266,59,1791600,3,8,46,2,163,31562163
1267,88,1791500,1,8,46,2,251,31562251
1268,245,1791600,2,8,46,2,496,31562496
1269,111,1791700,3,8,46,2,607,31562607
1270,14,1791800,1,8,46,2,621,31562621
1271,103,1791800,5,8,46,2,724,31562724
1272,12,1791700,1,8,46,2,736,31562736
1273,40,1791700,4,8,46,2,776,31562776
1274,0,1791700,1,8,46,2,776,31562776
1275,4,1791800,2,8,46,2,780,31562780
1276,4,1791700,1,8,46,2,784,31562784
1278,6,1791800,1,8,46,2,790,31562790
1279,76,1791600,1,8,46,2,866,31562866
1280,254,1791700,1,8,46,3,120,31563120
1281,66,1791700,1,8,46,3,186,31563186
1282,56,1791600,1,8,46,3,242,31563242
1283,38,1791800,3,8,46,3,280,31563280
1284,1,1791800,2,8,46,3,281,31563281
1285,21,1791600,3,8,46,3,302,31563302
1286,182,1791600,1,8,46,3,484,31563484
1287,225,1791600,1,8,46,3,709,31563709
1288,4,1791700,3,8,46,3,713,31563713
1289,12,1791700,1,8,46,3,725,31563725
1290,102,1791600,6,8,46,3,827,31563827
1291,28,1791700,2,8,46,3,855,31563855
1293,50,1791600,5,8,46,3,905,31563905
1295,16,1791700,2,8,46,3,921,31563921
1296,8,1791700,4,8,46,3,929,31563929
1297,13,1791800,2,8,46,3,942,31563942
1298,34,1791700,2,8,46,3,976,31563976
1300,31,1791800,1,8,46,4,7,31564007
1301,107,1791700,5,8,46,4,114,31564114
1302,96,1791600,1,8,46,4,210,31564210
1303,53,1791600,1,8,46,4,263,31564263
1304,515,1791700,1,8,46,4,778,31564778
1305,60,1791600,1,8,46,4,838,31564838
1306,3,1791700,2,8,46,4,841,31564841
1307,0,1791500,1,8,46,4,841,31564841
1308,205,1791700,1,8,46,5,46,31565046
1309,60,1791700,2,8,46,5,106,31565106
1310,1,1791800,2,8,46,5,107,31565107
1311,7,1791600,1,8,46,5,114,31565114
1312,96,1791600,1,8,46,5,210,31565210
1313,148,1791600,1,8,46,5,358,31565358
1314,172,1791700,1,8,46,5,530,31565530
1315,24,1791700,1,8,46,5,554,31565554
1316,12,1791700,1,8,46,5,566,31565566
1317,1,1791600,1,8,46,5,567,31565567
1318,0,1791600,1,8,46,5,567,31565567
1319,273,1791700,2,8,46,5,840,31565840
1320,345,1791700,1,8,46,6,185,31566185
1321,6,1791800,1,8,46,6,191,31566191
1322,229,1791600,1,8,46,6,420,31566420
1323,30,1791600,1,8,46,6,450,31566450
1324,118,1791600,1,8,46,6,568,31566568
1325,86,1791700,1,8,46,6,654,31566654
1326,92,1791700,1,8,46,6,746,31566746
1327,188,1791800,2,8,46,6,934,31566934
1328,18,1791600,2,8,46,6,952,31566952
1329,64,1791600,1,8,46,7,16,31567016
1331,6,1791600,2,8,46,7,22,31567022
1332,6,1791500,3,8,46,7,28,31567028
1333,47,1791500,1,8,46,7,75,31567075
1334,4,1791600,1,8,46,7,79,31567079
1335,22,1791700,1,8,46,7,101,31567101
1336,0,1791700,1,8,46,7,101,31567101
1337,232,1791500,1,8,46,7,333,31567333
1338,146,1791700,3,8,46,7,479,31567479
1339,231,1791700,1,8,46,7,710,31567710
1340,152,1791600,1,8,46,7,862,31567862
1341,30,1791600,2,8,46,7,892,31567892
1343,1,1791500,5,8,46,7,893,31567893
1344,427,1791600,1,8,46,8,320,31568320
1345,556,1791600,1,8,46,8,876,31568876
1346,324,1791600,1,8,46,9,200,31569200
1347,102,1791400,1,8,46,9,302,31569302
1348,118,1791500,1,8,46,9,420,31569420
1349,108,1791600,1,8,46,9,528,31569528
1350,81,1791400,1,8,46,9,609,31569609
1351,620,1791600,1,8,46,10,229,31570229
1352,41,1791400,1,8,46,10,270,31570270
1353,823,1791400,1,8,46,11,93,31571093
1354,664,1791500,1,8,46,11,757,31571757
1355,256,1791500,1,8,46,12,13,31572013
1356,287,1791400,1,8,46,12,300,31572300
1357,0,1791400,3,8,46,12,300,31572300
1358,30,1791300,6,8,46,12,330,31572330
1359,1,1791300,1,8,46,12,331,31572331
1360,0,1791300,1,8,46,12,331,31572331
1361,24,1791300,2,8,46,12,355,31572355
1362,307,1791300,1,8,46,12,662,31572662
1363,73,1791200,1,8,46,12,735,31572735
1364,2712,1791200,2,8,46,15,447,31575447
1365,31,1791300,1,8,46,15,478,31575478
1366,435,1791300,2,8,46,15,913,31575913
1368,1,1791300,1,8,46,15,914,31575914
1369,71,1791300,1,8,46,15,985,31575985
1370,0,1791400,2,8,46,15,985,31575985
1371,302,1791200,1,8,46,16,287,31576287
1372,63,1791400,1,8,46,16,350,31576350
1373,196,1791400,3,8,46,16,546,31576546
1375,65,1791600,1,8,46,16,611,31576611
1376,1,1791600,1,8,46,16,612,31576612
1377,40,1791500,1,8,46,16,652,31576652
1378,108,1791500,1,8,46,16,760,31576760
1379,443,1791600,2,8,46,17,203,31577203
1380,0,1791600,2,8,46,17,203,31577203
1381,0,1791600,1,8,46,17,203,31577203
1382,2,1791700,6,8,46,17,205,31577205
1383,21,1791700,1,8,46,17,226,31577226
1384,0,1791700,1,8,46,17,226,31577226
1385,0,1791700,1,8,46,17,226,31577226
1386,0,1791700,1,8,46,17,226,31577226
1387,0,1791700,1,8,46,17,226,31577226
1388,0,1791700,1,8,46,17,226,31577226
1389,0,1791700,1,8,46,17,226,31577226
1390,0,1791700,1,8,46,17,226,31577226
1391,1,1791800,1,8,46,17,227,31577227
1392,0,1791800,1,8,46,17,227,31577227
1393,83,1791700,1,8,46,17,310,31577310
1394,214,1791700,1,8,46,17,524,31577524
1395,21,1791600,1,8,46,17,545,31577545
1396,334,1791800,1,8,46,17,879,31577879
1397,220,1791700,1,8,46,18,99,31578099
1398,331,1791800,1,8,46,18,430,31578430
1399,100,1791800,6,8,46,18,530,31578530
1400,106,1791700,1,8,46,18,636,31578636
1401,101,1791800,1,8,46,18,737,31578737
1402,82,1791900,14,8,46,18,819,31578819
1404,116,1792000,28,8,46,18,935,31578935
1405,1,1792000,1,8,46,18,936,31578936
1406,0,1792000,2,8,46,18,936,31578936
1407,0,1792100,1,8,46,18,936,31578936
1408,41,1792100,7,8,46,18,977,31578977
1409,0,1792100,5,8,46,18,977,31578977
1410,1,1792200,3,8,46,18,978,31578978
1411,0,1792300,3,8,46,18,978,31578978
1412,2,1792300,3,8,46,18,980,31578980
1413,8,1792300,1,8,46,18,988,31578988
1414,130,1792300,1,8,46,19,118,31579118
1415,8,1792300,1,8,46,19,126,31579126
1416,0,1792300,1,8,46,19,126,31579126
1418,78,1792300,1,8,46,19,204,31579204
1419,30,1792500,2,8,46,19,234,31579234
1420,23,1792500,2,8,46,19,257,31579257
1421,19,1792500,1,8,46,19,276,31579276
1422,10,1792500,6,8,46,19,286,31579286
1424,67,1792600,1,8,46,19,353,31579353
1425,1,1792600,1,8,46,19,354,31579354
1426,40,1792700,1,8,46,19,394,31579394
1427,31,1792700,1,8,46,19,425,31579425
1428,10,1792400,1,8,46,19,435,31579435
1429,40,1792400,3,8,46,19,475,31579475
1430,0,1792400,3,8,46,19,475,31579475
1432,2,1792300,2,8,46,19,477,31579477
1433,81,1792400,1,8,46,19,558,31579558
1434,204,1792400,2,8,46,19,762,31579762
1436,41,1792300,1,8,46,19,803,31579803
1437,150,1792300,1,8,46,19,953,31579953
1438,68,1792300,1,8,46,20,21,31580021
1439,16,1792400,1,8,46,20,37,31580037
1440,237,1792300,1,8,46,20,274,31580274
1441,1,1792300,2,8,46,20,275,31580275
1442,0,1792300,1,8,46,20,275,31580275
1443,55,1792100,1,8,46,20,330,31580330
1444,692,1792200,2,8,46,21,22,31581022
1446,308,1791900,1,8,46,21,330,31581330
1447,43,1792100,1,8,46,21,373,31581373
1448,944,1791900,1,8,46,22,317,31582317
1449,54,1791800,2,8,46,22,371,31582371
1451,71,1791600,1,8,46,22,442,31582442
1452,108,1791800,1,8,46,22,550,31582550
1453,170,1791600,1,8,46,22,720,31582720
1454,17,1791700,2,8,46,22,737,31582737
1455,85,1791600,1,8,46,22,822,31582822
1456,191,1791700,1,8,46,23,13,31583013
1457,362,1791600,1,8,46,23,375,31583375
1458,158,1791700,1,8,46,23,533,31583533
1459,114,1791700,1,8,46,23,647,31583647
1460,309,1791700,1,8,46,23,956,31583956
1461,33,1791500,1,8,46,23,989,31583989
1462,320,1791700,1,8,46,24,309,31584309
1463,187,1791700,1,8,46,24,496,31584496
1464,42,1791800,2,8,46,24,538,31584538
1465,1,1791900,1,8,46,24,539,31584539
1466,0,1791900,2,8,46,24,539,31584539
1467,3,1792000,2,8,46,24,542,31584542
1469,95,1792100,1,8,46,24,637,31584637
1470,0,1792100,2,8,46,24,637,31584637
1471,108,1792200,1,8,46,24,745,31584745
1473,0,1792300,4,8,46,24,745,31584745
1474,1515,1792000,1,8,46,26,260,31586260
1475,154,1791900,1,8,46,26,414,31586414
1476,155,1791900,1,8,46,26,569,31586569
1477,21,1792000,1,8,46,26,590,31586590
1478,101,1791800,1,8,46,26,691,31586691
1479,1007,1792000,6,8,46,27,698,31587698
1481,27,1792200,1,8,46,27,725,31587725
1482,0,1792200,1,8,46,27,725,31587725
1483,0,1792200,1,8,46,27,725,31587725
1484,1,1792200,1,8,46,27,726,31587726
1485,0,1792200,1,8,46,27,726,31587726
1486,0,1792200,1,8,46,27,726,31587726
1487,0,1792200,1,8,46,27,726,31587726
1488,0,1792200,1,8,46,27,726,31587726
1489,0,1792200,1,8,46,27,726,31587726
1490,0,1792200,1,8,46,27,726,31587726
1491,0,1792200,1,8,46,27,726,31587726
1492,0,1792200,1,8,46,27,726,31587726
1493,0,1792300,1,8,46,27,726,31587726
1494,4,1792200,2,8,46,27,730,31587730
1495,12,1792200,1,8,46,27,742,31587742
1496,19,1792200,1,8,46,27,761,31587761
1497,69,1792200,1,8,46,27,830,31587830
1498,56,1792300,1,8,46,27,886,31587886
1499,1418,1792200,1,8,46,29,304,31589304
1500,935,1792100,1,8,46,30,239,31590239
1501,31,1792100,1,8,46,30,270,31590270
1502,309,1792100,1,8,46,30,579,31590579
1503,924,1792200,2,8,46,31,503,31591503
1504,249,1792100,2,8,46,31,752,31591752
1505,307,1792300,1,8,46,32,59,31592059
1506,122,1792100,1,8,46,32,181,31592181
1507,189,1792000,1,8,46,32,370,31592370
1508,236,1792000,1,8,46,32,606,31592606
1509,14,1792000,1,8,46,32,620,31592620
1510,544,1792000,1,8,46,33,164,31593164
1511,67,1792000,2,8,46,33,231,31593231
1512,478,1792100,1,8,46,33,709,31593709
1513,162,1792100,1,8,46,33,871,31593871
1514,15,1792200,5,8,46,33,886,31593886
1515,257,1792200,1,8,46,34,143,31594143
1517,1,1792300,1,8,46,34,144,31594144
1518,40,1792200,2,8,46,34,184,31594184
1519,374,1792300,1,8,46,34,558,31594558
1520,72,1792200,1,8,46,34,630,31594630
1521,89,1792400,1,8,46,34,719,31594719
1522,330,1792400,7,8,46,35,49,31595049
1524,1,1792500,2,8,46,35,50,31595050
1525,570,1792400,1,8,46,35,620,31595620
1526,97,1792600,1,8,46,35,717,31595717
1527,970,1792400,2,8,46,36,687,31596687
1528,163,1792600,2,8,46,36,850,31596850
1529,73,1792600,3,8,46,36,923,31596923
1531,239,1792500,1,8,46,37,162,31597162
1532,63,1792700,1,8,46,37,225,31597225
1533,0,1792700,1,8,46,37,225,31597225
1534,1,1792700,1,8,46,37,226,31597226
1535,61,1792600,1,8,46,37,287,31597287
1536,273,1792800,1,8,46,37,560,31597560
1537,84,1792800,2,8,46,37,644,31597644
1538,100,1792600,1,8,46,37,744,31597744
1539,39,1792800,1,8,46,37,783,31597783
1540,120,1792800,12,8,46,37,903,31597903
1541,0,1792800,12,8,46,37,903,31597903
1543,2,1793100,4,8,46,37,905,31597905
1544,0,1793100,1,8,46,37,905,31597905
1545,0,1793100,1,8,46,37,905,31597905
1546,1,1793100,1,8,46,37,906,31597906
1547,0,1793100,1,8,46,37,906,31597906
1548,0,1793100,1,8,46,37,906,31597906
1549,1,1793100,6,8,46,37,907,31597907
1551,0,1793000,12,8,46,37,907,31597907
1552,1,1793100,5,8,46,37,908,31597908
1554,0,1793200,3,8,46,37,908,31597908
1555,23,1793000,6,8,46,37,931,31597931
1556,103,1793100,1,8,46,38,34,31598034
1557,22,1792900,1,8,46,38,56,31598056
1558,49,1793000,3,8,46,38,105,31598105
1560,176,1793000,1,8,46,38,281,31598281
1561,188,1792800,2,8,46,38,469,31598469
1562,80,1792800,1,8,46,38,549,31598549
1563,2,1792800,1,8,46,38,551,31598551
1564,22,1792900,1,8,46,38,573,31598573
1565,37,1792900,1,8,46,38,610,31598610
1566,161,1792900,1,8,46,38,771,31598771
1567,105,1792700,1,8,46,38,876,31598876
1568,46,1792900,1,8,46,38,922,31598922
1569,99,1792700,1,8,46,39,21,31599021
1570,233,1792900,1,8,46,39,254,31599254
1571,86,1792700,1,8,46,39,340,31599340
1572,27,1792900,3,8,46,39,367,31599367
1573,274,1792700,1,8,46,39,641,31599641
1574,143,1792800,2,8,46,39,784,31599784
1575,71,1792700,1,8,46,39,855,31599855
1576,134,1792800,1,8,46,39,989,31599989
1577,289,1792600,4,8,46,40,278,31600278
1578,207,1792600,1,8,46,40,485,31600485
1579,80,1792800,4,8,46,40,565,31600565
1580,187,1792900,2,8,46,40,752,31600752
1581,1,1793000,6,8,46,40,753,31600753
1582,40,1792900,1,8,46,40,793,31600793
1583,187,1793100,1,8,46,40,980,31600980
1584,0,1793200,9,8,46,40,980,31600980
1585,1,1793200,1,8,46,40,981,31600981
1586,153,1793100,1,8,46,41,134,31601134
1587,109,1793300,9,8,46,41,243,31601243
1588,1,1793300,1,8,46,41,244,31601244
1589,0,1793400,4,8,46,41,244,31601244
1590,42,1793400,1,8,46,41,286,31601286
1591,100,1793400,1,8,46,41,386,31601386
1592,94,1793300,1,8,46,41,480,31601480
1593,22,1793300,1,8,46,41,502,31601502
1594,349,1793300,1,8,46,41,851,31601851
1595,80,1793300,1,8,46,41,931,31601931
1597,225,1793200,1,8,46,42,156,31602156
1598,388,1793400,1,8,46,42,544,31602544
1599,6,1793200,1,8,46,42,550,31602550
1600,92,1793400,1,8,46,42,642,31602642
1601,95,1793300,1,8,46,42,737,31602737
1602,419,1793200,1,8,46,43,156,31603156
1603,7,1793200,1,8,46,43,163,31603163
1604,81,1793200,1,8,46,43,244,31603244
1605,154,1793200,1,8,46,43,398,31603398
1606,63,1793200,1,8,46,43,461,31603461
1607,299,1793100,1,8,46,43,760,31603760
1608,71,1793200,1,8,46,43,831,31603831
1609,200,1793100,1,8,46,44,31,31604031
1610,64,1793000,2,8,46,44,95,31604095
1611,207,1793200,1,8,46,44,302,31604302
1612,503,1793200,1,8,46,44,805,31604805
1613,307,1793200,1,8,46,45,112,31605112
1615,167,1793300,1,8,46,45,279,31605279
1616,548,1793100,1,8,46,45,827,31605827
1617,302,1793200,1,8,46,46,129,31606129
1618,626,1793000,23,8,46,46,755,31606755
1619,1,1792900,1,8,46,46,756,31606756
1620,0,1792900,2,8,46,46,756,31606756
1621,1,1792800,13,8,46,46,757,31606757
1622,2,1792700,1,8,46,46,759,31606759
1623,246,1792800,2,8,46,47,5,31607005
1625,96,1792900,1,8,46,47,101,31607101
1626,942,1792900,3,8,46,48,43,31608043
1627,77,1792800,1,8,46,48,120,31608120
1628,425,1792800,1,8,46,48,545,31608545
1629,206,1792900,4,8,46,48,751,31608751
1630,190,1792800,1,8,46,48,941,31608941
1631,44,1792700,1,8,46,48,985,31608985
1632,254,1792800,1,8,46,49,239,31609239
1633,192,1792900,3,8,46,49,431,31609431
1634,9,1793000,1,8,46,49,440,31609440
1635,393,1792700,1,8,46,49,833,31609833
1636,26,1792900,1,8,46,49,859,31609859
1637,13,1792900,1,8,46,49,872,31609872
1638,1228,1792800,1,8,46,51,100,31611100
1639,781,1792700,1,8,46,51,881,31611881
1640,825,1792800,1,8,46,52,706,31612706
1641,321,1792800,8,8,46,53,27,31613027
1642,0,1792900,2,8,46,53,27,31613027
1643,0,1792900,3,8,46,53,27,31613027
1644,1,1792900,4,8,46,53,28,31613028
1645,28,1792800,3,8,46,53,56,31613056
1646,81,1793000,4,8,46,53,137,31613137
1647,1,1793000,6,8,46,53,138,31613138
1648,0,1793000,1,8,46,53,138,31613138
1649,1,1793000,1,8,46,53,139,31613139
1650,521,1792900,2,8,46,53,660,31613660
1651,41,1793000,1,8,46,53,701,31613701
1652,132,1793000,1,8,46,53,833,31613833
1653,67,1793000,1,8,46,53,900,31613900
1654,164,1793000,1,8,46,54,64,31614064
1655,669,1793000,1,8,46,54,733,31614733
1656,20,1793000,4,8,46,54,753,31614753
1657,100,1793000,1,8,46,54,853,31614853
1658,72,1793000,1,8,46,54,925,31614925
1659,495,1792900,1,8,46,55,420,31615420
1660,218,1793000,2,8,46,55,638,31615638
1661,111,1793000,5,8,46,55,749,31615749
1662,385,1793000,5,8,46,56,134,31616134
1663,0,1793000,5,8,46,56,134,31616134
1664,477,1793100,4,8,46,56,611,31616611
1665,172,1793100,7,8,46,56,783,31616783
1666,0,1793100,7,8,46,56,783,31616783
1667,0,1793100,7,8,46,56,783,31616783
1668,0,1793100,7,8,46,56,783,31616783
1670,3,1793500,2,8,46,56,786,31616786
1671,0,1793600,1,8,46,56,786,31616786
1672,1,1793500,34,8,46,56,787,31616787
1673,1,1793500,2,8,46,56,788,31616788
1675,0,1793600,5,8,46,56,788,31616788
1676,0,1793600,1,8,46,56,788,31616788
1677,1,1793600,1,8,46,56,789,31616789
1678,2,1793700,1,8,46,56,791,31616791
1679,0,1793600,3,8,46,56,791,31616791
1680,0,1793600,1,8,46,56,791,31616791
1681,37,1793700,1,8,46,56,828,31616828
1682,13,1793600,3,8,46,56,841,31616841
1683,69,1793600,1,8,46,56,910,31616910
1684,76,1793500,1,8,46,56,986,31616986
1685,244,1793700,1,8,46,57,230,31617230
1686,39,1793500,5,8,46,57,269,31617269
1688,53,1793300,2,8,46,57,322,31617322
1689,29,1793500,1,8,46,57,351,31617351
1690,132,1793500,2,8,46,57,483,31617483
1691,52,1793300,1,8,46,57,535,31617535
1692,25,1793200,1,8,46,57,560,31617560
1693,267,1793300,4,8,46,57,827,31617827
1695,1,1793300,1,8,46,57,828,31617828
1696,56,1793300,1,8,46,57,884,31617884
1697,31,1793500,2,8,46,57,915,31617915
1698,647,1793500,1,8,46,58,562,31618562
1699,166,1793600,1,8,46,58,728,31618728
1700,4,1793500,5,8,46,58,732,31618732
1701,1264,1793500,1,8,46,59,996,31619996
1702,219,1793500,1,8,47,0,215,31620215
1703,44,1793500,1,8,47,0,259,31620259
1704,27,1793500,1,8,47,0,286,31620286
1705,65,1793500,1,8,47,0,351,31620351
1706,164,1793600,1,8,47,0,515,31620515
1707,99,1793600,3,8,47,0,614,31620614
1708,9,1793600,1,8,47,0,623,31620623
1710,0,1793700,5,8,47,0,623,31620623
1711,90,1793600,1,8,47,0,713,31620713
1712,206,1793800,1,8,47,0,919,31620919
1713,77,1793600,3,8,47,0,996,31620996
1714,161,1793600,2,8,47,1,157,31621157
1715,270,1793500,2,8,47,1,427,31621427
1716,1,1793500,2,8,47,1,428,31621428
1717,53,1793500,2,8,47,1,481,31621481
1718,23,1793500,1,8,47,1,504,31621504
1719,1,1793400,1,8,47,1,505,31621505
1720,80,1793500,2,8,47,1,585,31621585
1721,1,1793500,1,8,47,1,586,31621586
1722,0,1793500,1,8,47,1,586,31621586
1723,140,1793500,4,8,47,1,726,31621726
1724,56,1793500,1,8,47,1,782,31621782
1726,17,1793300,2,8,47,1,799,31621799
1727,322,1793300,1,8,47,2,121,31622121
1728,6,1793300,1,8,47,2,127,31622127
1729,11,1793300,1,8,47,2,138,31622138
1730,143,1793300,3,8,47,2,281,31622281
1731,414,1793200,1,8,47,2,695,31622695
1732,0,1793200,1,8,47,2,695,31622695
1734,350,1793200,1,8,47,3,45,31623045
1735,10,1793200,1,8,47,3,55,31623055
1736,195,1793200,2,8,47,3,250,31623250
1737,121,1793300,1,8,47,3,371,31623371
1738,791,1793400,1,8,47,4,162,31624162
1739,809,1793400,1,8,47,4,971,31624971
1740,0,1793500,4,8,47,4,971,31624971
1741,8,1793300,1,8,47,4,979,31624979
1742,1152,1793400,1,8,47,6,131,31626131
1743,707,1793400,1,8,47,6,838,31626838
1744,112,1793400,1,8,47,6,950,31626950
1745,74,1793500,1,8,47,7,24,31627024
1746,508,1793400,2,8,47,7,532,31627532
1747,102,1793300,2,8,47,7,634,31627634
1748,11,1793300,1,8,47,7,645,31627645
1749,65,1793300,1,8,47,7,710,31627710
1750,91,1793400,1,8,47,7,801,31627801
1751,424,1793400,1,8,47,8,225,31628225
1752,162,1793400,1,8,47,8,387,31628387
1753,2078,1793500,1,8,47,10,465,31630465
1754,315,1793400,1,8,47,10,780,31630780
1755,446,1793500,1,8,47,11,226,31631226
